uniq_id,name_title,description,list_price,sale_price,average_product_rating,product_url,product_image_urls,brand
36ea87b1f1e70a8862d8de1f06439461,Harvest Pumpkin Set of 4 Jute Placemats,"Reap the rewards of the season when you adorn your seasonal table setting with these pumpkin-themed placemats. textured fabric set of 4 Jute. Each measures 13x19"". Spot clean. Imported.",59.12,14.18,5 out of 5,http://www.jcpenney.com/harvest-pumpkin-set-of-4-jute-placemats/prod.jump?ppId=pp5005910352&catId=cat100640514&&_dyncharset=UTF-8&urlState=/gift-registry/wedding/add-your-items/dining-entertaining/table-linens/one-size/_/N-1nx2puZb4/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0729201517025713M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",Asstd National Brand
4bbe8047152731a13157e3dd85dc5d5a,Made For Life‰ã¢ Long-Sleeve Print Thermal T-Shirt - Tall,"An allover Fair Isle-inspired print gives our thermal T-shirt fresh flair that goes well with both knit pants and jeans. approx. 26‰É_"" - 28å_"" length cotton/polyester washable imported",35.47,10.63,4.2 out of 5,http://www.jcpenney.com/made-for-life-long-sleeve-print-thermal-t-shirt-tall/prod.jump?ppId=pp5006150249&catId=cat1005750029&&_dyncharset=UTF-8&urlState=/women/shop-clothing/activewear/specialty-sizing/tall/multi/_/N-gmspotZ1z141ho/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0929201502575141M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",Made For Life
40fc99438a6484fceb2c3af62f4f0b1b,Maidenform Floral Hipster Panties - Girls 4-16,"Good day, sunshine! It‰Ûªs so fun to wake up to the prospect of bloomin‰Ûª cute hipster panties. åÊ allover floral print against white ground elastic-trimmed top edge and leg openings cotton/spandex washable imported",7.09,3.54,,http://www.jcpenney.com/maidenform-floral-hipster-panties-girls-4-16/prod.jump?ppId=pp5003440040&catId=cat1005140002&&_dyncharset=UTF-8&urlState=/kids/shop-girls/shop-all-girls/shop-girls-clothing/bras-underwear-socks/underwear/maidenform/_/N-gmfmzmZ6a/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP1011201317032303M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",Maidenform
8c0e393807663960af19d581160f34e2,Okie Dokieå¨ Short-Sleeve Graphic Tee ‰ÛÒ Toddler Boys 2t-5t,Your little guy will be good to go in our fun graphic tee. You may want more than one of these easy-care essentials. crewneck electric lime; cotton/polyester washable imported,14.19,7.08,,http://www.jcpenney.com/okie-dokie-short-sleeve-graphic-tee-toddler-boys-2t-5t/prod.jump?ppId=pp5006490071&catId=cat100260151&&_dyncharset=UTF-8&urlState=/baby/shop-brands/okie-dokie/white/_/N-1nox87Z131/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0127201617030478M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0127201617030475M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0127201617030466M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0127201617030469M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0127201617030472M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",Okie Dokie
0947b3ad405c46c5c708126295696076,adidaså¨ Adilogo Tee-Big & Tall,Blended-fabric logo tee from adidas offers casual comfort and sports performance for whatever your active day has in store. crewneck short sleeves polyester/cotton washable imported,29.56,23.64,4.7 out of 5,http://www.jcpenney.com/adidas-adilogo-tee-big-tall/prod.jump?ppId=pp5005180447&catId=cat100290007&&_dyncharset=UTF-8&urlState=/men/more-for-men/big-tall/shop-clothing/workout-clothes/5x-large/_/N-1npk9jZc6/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0819201517011527M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2|/dotcom/images/playbutton.svg|http://brightcove.vo.llnwd.net/e1/pd/1232842441001/1232842441001_1279672803001_th-1279667205001.jpg?pubId=1232842441001",ADIDAS
06a1d6a994e27845ded7baa084b0e9fd,Okie Dokieå¨ Camo Flip Flops,A camo print lends rugged style to these casual day flip flops. synthetic washable imported,18.92,14.18,,http://www.jcpenney.com/okie-dokie-camo-flip-flops/prod.jump?ppId=pp5006420313&catId=cat100260152&&_dyncharset=UTF-8&urlState=/baby/shop-brands/all-brands/0/_/N-1nox88Z8o/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP1218201517091972M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",Okie Dokie
f9a247d1ebf6b352922ee3fc94e643b7,Walnut & 39th Short-Sleeve Distressed Flag Cotton Tee - Big & Tall,Make sure to pledge your allegiance with our patriotically edgy cotton tee. crewneck short sleeves 100% cotton washable imported,35.47,17.72,,http://www.jcpenney.com/walnut-39th-short-sleeve-distressed-flag-cotton-tee-big-tall/prod.jump?ppId=pp5007270129&catId=cat1006520031&&_dyncharset=UTF-8&urlState=/juniors-guys/view-all-guys/hidden-categories/view-all-guys/graphic-t-shirts/2x-large-tall/_/N-gn97trZ1z140hn/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0422201617032312M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",Novelty T-Shirts
84bce6e31409e99d918c5a628db5dae2,Liz Claiborneå¨ City-Fit Skinny Jeans,"Look the part of the urban fashionista in our skinny jeans that sit below the waist and are fitted through the hip and thigh. 5-pocket styling misses: 31"" inseam petite: 29"" inseam petite short: 27"" inseam long: 33"" inseam med. vintage: cotton/spandex overcast wash: cotton/modal/polyester/spandex black: cotton/polyester/spandex washable imported",56.76,42.56,4.4 out of 5,http://www.jcpenney.com/liz-claiborne-city-fit-skinny-jeans/prod.jump?ppId=pp5005510304&catId=cat1006990007&&_dyncharset=UTF-8&urlState=/shops/deals/16-short/_/N-gnjagnZ1z13ycy/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP1013201517031845M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2|/dotcom/images/playbutton.svg|http://brightcove.vo.llnwd.net/e1/pd/1232842441001/1232842441001_4816167736001_4236990230001-th.jpg?pubId=1232842441001",LIZ CLAIBORNE
71e32ee26d39edda5491c173c83a0220,Park B. Smithå¨ Westbury Set of 4 Placemats,"These simple napkins coordinate beautifully with a variety of table setting styles thanks to their solid design. easy-care fabric set of 4 Cotton. Each measures 19x13"". Washable. Imported.",41.38,23.64,5 out of 5,http://www.jcpenney.com/park-b-smith-westbury-set-of-4-placemats/prod.jump?ppId=pp5005921305&catId=cat100640514&&_dyncharset=UTF-8&urlState=/gift-registry/wedding/add-your-items/dining-entertaining/table-linens/one-size/_/N-1nx2puZb4/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0730201517034193M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0730201517034226M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",Park B Smith
8bc6147e146aaa624bebb084397f2a68,Carter'så¨ Short-Sleeve Flamingo Tee - Preschool Girls 4-7,Screen-printed graphics and a comfortable cotton feel make this versatile jersey-knit short-sleeve tee the perfect accompaniment to all kinds of outfits. 100% cotton washable imported,21.28,10.63,,http://www.jcpenney.com/carters-short-sleeve-flamingo-tee-preschool-girls-4-7/prod.jump?ppId=pp5006640735&catId=cat1001440004&&_dyncharset=UTF-8&urlState=/kids/shop-girls/shop-all-girls/shop-girls-by-size/girls-7/carter-s/_/N-gk8c1wZ4m/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0208201617032662M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",Carter's
ece1d62d9df09d249bf9e64485f768d2,Xersion‰ã¢ Side Print Basketball Shorts,"Whether you're playing hoops or just love the look, our Xersion side print basketball shorts are a popular look and feel for you. åÊ drawstring and elastic waistband printed sides regular fit 12"" inseam polyester washable imported",35.47,21.27,,http://www.jcpenney.com/xersion-side-print-basketball-shorts/prod.jump?ppId=pp5006260307&catId=cat1003480017&&_dyncharset=UTF-8&urlState=/juniors-guys/view-all-guys/shop-guys-brands/xersion/medium/_/N-glg24xZb9/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP1104201517020650M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0225201617015990M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP1104201517020612M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",Xersion
7d84915e13b633ed567b062a76364e2f,Teen Titans Short-Sleeve Graphic Tee - Boys 8-20,He'll feel like he's fighting crime with the team in our soft Teen Titans tee.åÊ crewneck short sleeves 100% cotton washable imported,18.92,10.63,,http://www.jcpenney.com/teen-titans-short-sleeve-graphic-tee-boys-8-20/prod.jump?ppId=pp5006590389&catId=cat1004230011&&_dyncharset=UTF-8&urlState=/kids/shop-clothing/shirts-tees/big-kid-6/novelty-t-shirts/_/N-glw4u3Z1z134mt/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0205201617052865M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",Novelty T-Shirts
c90b9a48889c0242ea8f48b9fc7de6a7,Decreeå¨ Short-Sleeve Sequin T-Shirt,"A spectacularly sequined design adds flash and flair to our high-low top for your most eye-catching look yet. 25å_"" front length, 38å_"" back length polyester polyester lining hand wash, line dry imported",54.39,26,4.5 out of 5,http://www.jcpenney.com/decree-short-sleeve-sequin-t-shirt/prod.jump?ppId=pp5006080842&catId=cat1003940021&&_dyncharset=UTF-8&urlState=/juniors-guys/view-all-juniors/shop-juniors-brands/decree/shirts-tops/classic/_/N-glpx2tZ1z140vu/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0904201517023812M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0904201517023809M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",Decree
90e35c9e84d5a103ae600a26cff84cf3,Honey-Can-Doå¨ 50-Pack Velvet Touch Suit Hangers,"These versatile clothes hangers are contoured to keep shirts, dresses, jackets and pants perfectly wrinkle free. åÊ 360-degree swivel rod hook hangs easily on any closet rod, towel bar or standard-size door durable metal construction provides strength and reliability soft velvet coating is gentle on delicate fabrics non-slip surface holds fabrics neatly in place slim space-saving design with a å_"" profile, makes the most of available hanging space Steel. Imported.",65.03,50.83,5 out of 5,http://www.jcpenney.com/honey-can-do-50-pack-velvet-touch-suit-hangers/prod.jump?ppId=pp5001890316&catId=cat1002370025&&_dyncharset=UTF-8&urlState=/gift-registry/wedding/add-your-items/housekeeping/hangers/one-size/_/N-gks9ntZb4/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0929201218020118M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",HONEY CAN DO
57b083b5a00f13408740be69f842464d,Silver Reflections‰ã¢ 2-pr. Sterling Silver Ball & Circle Drop Earring Set,"Metal: Sterling silverDimensions: 6mm balls; .64x1.1"" drop earringsåÊ Jewelry photos are enlarged to show detail.",88.68,35.47,,http://www.jcpenney.com/silver-reflections-2-pr-sterling-silver-ball-circle-drop-earring-set/prod.jump?ppId=pp5007190207&catId=cat1002700041&&_dyncharset=UTF-8&urlState=/jewelry-watches/shop-departments/fashion-jewelry-fashion-silver/shop-fashion-jewelry/jewelry-sets/solid/_/N-gkzcaxZ1z141ur/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0406201617043326M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",STERLING SILVER EARRINGS
b7fbfefbb10a0db92285430e59bd84e0,Arizona Long-Sleeve Pullover Sweater,"You'll never go back to the basic sweater look after a day spent in our fun jersey knit version with ribbed trim. approx. 22å_"" - 25å_"" length cotton/polyester machine wash, dry flat imported",63.2,15.8,5 out of 5,http://www.jcpenney.com/arizona-long-sleeve-pullover-sweater/prod.jump?ppId=pp5005980233&catId=cat100240015&&_dyncharset=UTF-8&urlState=/juniors-guys/juniors/tops/sweaters-cardigans/x-large/_/N-1nohovZbg/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0819201517011785M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0819201517011786M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",ARIZONA
aa8f0f9c53696c50c63e1ccac7cd5b4b,Liz Claiborneå¨ Iris Ballet Flats,These pretty ballet flats are a must-have for your shoe collection. The sleek design features an adornment on the round toe and a cutout pattern for an extra bit of style. synthetic upper low heel top adornment synthetic sole,111.5,74.3,5 out of 5,http://www.jcpenney.com/liz-claiborne-iris-ballet-flats/prod.jump?ppId=pp5006340630&catId=cat100300146&&_dyncharset=UTF-8&urlState=/gifts/for-women/geometric/_/N-1nps36Z1z140y6/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP1211201503385097M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP1211201503385112M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP1211201503385121M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP1211201503385074M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",LIZ CLAIBORNE
0d8a7fa34428591b81d2b2526870aee7,Xersion‰ã¢ Studio Short-Sleeve Mesh-Back Tee,"Add momentum to your active lifestyle in our short-sleeve tee, featuring a mesh back that's perfect for keeping you cool and comfortable. roundneck short sleeves approx. 26å_-28 9/16"" length front chest pocket body: polyester/rayon; back: polyester/spandex washable imported",48.3,24.1,4.5 out of 5,http://www.jcpenney.com/xersion-studio-short-sleeve-mesh-back-tee/prod.jump?ppId=pp5006510340&catId=cat1006170001&&_dyncharset=UTF-8&urlState=/women/shop-clothing/activewear/shop-clothing/loungewear/x-small/_/N-gn1pqpZb6/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0129201617103571M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0129201617103575M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",Xersion
72dfad02b88f9a696cc80c224971aa4e,Michael Antonio Cerras Wedge Womens Ankle Booties,"These chic booties feature a fashionable faux-suede outer and high wedge heel for a timeless look to take you anywhere. synthetic upper 4"" heel side zip entry synthetic sole åÊ",109.6,52,4.2 out of 5,http://www.jcpenney.com/michael-antonio-cerras-wedge-womens-ankle-booties/prod.jump?ppId=pp5005770095&catId=cat100410041&&_dyncharset=UTF-8&urlState=/shoes/shop-juniors-shoes/all-juniors-shoes/wedges/5-1-2/_/N-1ns4vtZ8y/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0722201517015569M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0722201517015560M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0722201517015566M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0722201517015568M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",MICHAEL ANTONIO
9b57112dd6efd3cc085c80c78da409c4,Messages from the Heartå¨ by Sandra Magsamenå¨ Multicolor Bead Drop Earrings,"Multicolor bead clusters on these silver-tone drop earrings will be a beautiful addition to any look. Metal: Silver-tone metalStones: Multicolor beadsBack: WireDimensions: 1x1.5""åÊ Jewelry photos are enlarged to show detail.",26,18.2,,http://www.jcpenney.com/messages-from-the-heart-by-sandra-magsamen-multicolor-bead-drop-earrings/prod.jump?ppId=pp5006680363&catId=cat1003480112&&_dyncharset=UTF-8&urlState=/jewelry-watches/shop-departments/fashion-jewelry-fashion-silver/shop-sale-clearance/sale/sandra-magsamen/_/N-glg27kZ5hx/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0217201617064072M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",SANDRA MAGSAMEN
bd083bf4f519c8880ff98986141c2340,Kartoum Washable Rectangular Rug,"Add color and warmth to any room with these rugs featuring a Jacobean-inspired print. The muted tones will go beautifully with almost any decor. åÊ highly durable nylon slip-resistant latex back crafted and printed in America å_"" pile height; å_"" overall thickness Stain Resistant: Yes Fade Resistant: Yes Slip Resistant: Yes Rug Backing: Latex Fire Retardant: Yes Rug Pad Recommended: No, the latex backing provides slip resistance and protection for underlying floors. Use: Indoor Care Instructions: Washable Origin: Made in America åÊ",167.2,92.9,4.7 out of 5,http://www.jcpenney.com/kartoum-washable-rectangular-rug/prod.jump?ppId=pp5004070759&catId=cat100310014&&_dyncharset=UTF-8&urlState=/for-the-home/shop-departments/home-decor/shop-categories/rugs/washable-rugs/other/_/N-1npzpaZ1ny/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0814201517032391M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0814201517032409M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",Brumlow
d18bc79994ff35a2bca40977f81c4bc7,St. John's Bayå¨ Jamie Womens Suede Slouch Boots,"Our Jamie suede slouch boots are soft, supple and simply stunning. Whether you pair them with skinny jeans or a miniskirt, you're sure to turn heads. suede upper 1‰É¥"" heel 8å_"" shaft pull on cushioned insole rubber soleåÊ",223,66.9,4.8 out of 5,http://www.jcpenney.com/st-johns-bay-jamie-womens-suede-slouch-boots/prod.jump?ppId=pp5006480004&catId=cat1006450004&&_dyncharset=UTF-8&urlState=/clearance/shop-by-price/under/5-1-2/_/N-gn7pskZ8y/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0512201517021524M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0512201517021530M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0512201517021527M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0512201517021523M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2|/dotcom/images/playbutton.svg|http://brightcove.vo.llnwd.net/e1/pd/1232842441001/1232842441001_4812217994001_4527367334001-th.jpg?pubId=1232842441001",St. John's Bay
8946efcac285403c8691ce77041e1e2e,Alfred Dunnerå¨ Pull On Pant,"You'll return to our Alfred Dunner pull-on pants again and again for the classic comfort they provide. elastic waistband 28"" inseam slash pockets polyester washable imported",63.2,42.7,5 out of 5,http://www.jcpenney.com/alfred-dunner-pull-on-pant/prod.jump?ppId=pp5006380336&catId=cat1006990007&&_dyncharset=UTF-8&urlState=/shops/deals/16-short/_/N-gnjagnZ1z13ycy/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP1228201517141968M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP1228201517141965M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",Alfred Dunner
26d09f90c38fef32e2423777d6722c32,Dockerså¨ Modern Khaki Slim Tapered Pants,"These colorful, washed-finish khakis feature a soft hand in a slim fit for a look that's stylishly laid-back. åÊ slim fit zip fly with button closure 2 front pockets coin pocket 2 back button-through welt pockets flat front tapered leg washed finish garnett navy: cotton/elastane all other colors: cotton washable imported",107.8,65,4.3 out of 5,http://www.jcpenney.com/dockers-modern-khaki-slim-tapered-pants/prod.jump?ppId=pp5002490039&catId=cat1003450023&&_dyncharset=UTF-8&urlState=/shops/pants/dockers/_/N-glfezrZ53/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0212201317035354M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0212201317035348M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",Dockers
665487aaa20a4868dea1b039fa20c280,JCPenney Home‰ã¢ Wine Cellar Round Serving Platter,"Imagine yourself dining al fresco along a cobblestone street of Italy with friends and family when you use this round platter. dishwasher safe microwave safe crafted in Italy earthenware 15.35"" round platter imported",111.5,55.7,,http://www.jcpenney.com/jcpenney-home-wine-cellar-round-serving-platter/prod.jump?ppId=pp5006250096&catId=cat1003710003&&_dyncharset=UTF-8&urlState=/for-the-home/shop-departments/holiday-decor/shop-more-holidays/valentine-s-day/not-applicable/_/N-glkzlfZ1z13vsm/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP1105201517023597M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",JCP HOME
04d39b80c35f7be98af2387790dbe2b5,Hybrid Mid-Rise Leggings,Add versatile comfort to your casual style with our fitted mid-rise leggings. skinny leg mid rise polyester/spandex washable imported,24.17,14.49,,http://www.jcpenney.com/hybrid-mid-rise-leggings/prod.jump?ppId=pp5006820364&catId=cat1002740009&&_dyncharset=UTF-8&urlState=/juniors-guys/handbags-accessories/socks-leggings-tights/not-applicable/_/N-gl0755Z1z13vjz/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0307201617051321M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",Hybrid Tees
2f5e73cf2c6ccb195b9bc3a6bf30f855,Azul by Maxine of Hollywood Print 1-Piece Swimdress,"Head to the beach with confidence in our flattering black-and-white print knit swimdress. soft cups partially lined nylon/LYCRAå¨ spandex hand wash, line dry imported",103.94,60.42,5 out of 5,http://www.jcpenney.com/azul-by-maxine-of-hollywood-print-1-piece-swimdress/prod.jump?ppId=pp5005710075&catId=cat100260336&&_dyncharset=UTF-8&urlState=/women/shop-clothing/swimsuits-cover-ups/shop-categories/one-piece/azul-by-maxine-of-hollywood/_/N-1noxdcZ1ja/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0619201517020639M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0619201517020640M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",AZUL BY MAXINE OF HOLLYWOOD
c6e15a4a84a9942ddadf4cd8ff1ceb3c,Haneså¨ 4-pk. Cotton Tag-Free Crewneck T-Shirt + BONUS tee,This ultra-soft t-shirt from Hanes features cotton construction and a tagless design for superior comfort. package includesåÊ4 tees + 1 bonus tee while supplies last TAGLESSå¨ crewneck with stay flat collar keeps it shape wash after wash short sleeves generous length for a stay-tucked hem ComfortSoftå¨ cotton fabric for superior softness preshrunk cotton for a lasting fit 100% cotton washable importedåÊ,33.84,27.07,4.8 out of 5,http://www.jcpenney.com/hanes-4-pk-cotton-tag-free-crewneck-t-shirt-bonus-tee/prod.jump?ppId=pp5005440210&catId=cat1006520037&&_dyncharset=UTF-8&urlState=/juniors-guys/view-all-guys/hidden-categories/view-all-guys/underwear-socks/hanes/_/N-gn97txZwk/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0507201517014119M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0508201517011978M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",HANES
73923da397ab06ab712b977faad78e43,Xersion‰ã¢ Woven Training Pants,"Whether you‰Ûªre hitting the gym or running to catch a flight, you‰Ûªll feel comfortable and look good in these men‰Ûªs drawstring pants. regular fit sits at waist flat front elastic waistband with drawstring side pockets straight leg polyester washable imported",60.43,36.25,,http://www.jcpenney.com/xersion-woven-training-pants/prod.jump?ppId=pp5006350250&catId=cat1003480017&&_dyncharset=UTF-8&urlState=/juniors-guys/view-all-guys/shop-guys-brands/xersion/medium/_/N-glg24xZb9/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0107201603175866M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0107201603175862M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",Xersion
1d9b6f1dd2129a9c3a042ebfdbd13b9b,Levi'så¨ 505‰ã¢ Regular Fit Jeans,"Levi's 505 regular-fit jeans are made for the guy who wants comfort with great style. åÊ åÊ matching big & tall web id: 5834009 sits at waist regular, comfortable fit through seat and thigh straight legs, 16å_ "" opening skunk train and Big root colors: 98% cotton/2% elastane cash: 99.13% cotton/.87% elastane all other colors: 100% cotton green leaf: cotton/polyester/elastane washable imported more sizes: regular, extra tall, big",71.91,48.33,4.1 out of 5,http://www.jcpenney.com/levis-505-regular-fit-jeans/prod.jump?ppId=pp5003860485&catId=cat1003230039&&_dyncharset=UTF-8&urlState=/gifts/shop-by-price/gifts-under/black/_/N-glap93Z12z/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0205201617053973M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0113201617033622M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0113201617033616M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0323201617041475M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2|/dotcom/images/playbutton.svg|http://brightcove.vo.llnwd.net/e1/pd/1232842441001/1232842441001_2360218748001_th-5188121ce4b04082fd1d8881-1679485671001.jpg?pubId=1232842441001",Levi
